Puntos turísticos;Residencia;Viajeros y pernoctaciones;Periodo;Total
28079 Madrid;Residentes en España;Viajero;2023M06;400.401
28079 Madrid;Residentes en España;Viajero;2023M05;370.883
28079 Madrid;Residentes en España;Viajero;2023M04;368.129
28079 Madrid;Residentes en España;Viajero;2023M03;396.724
28079 Madrid;Residentes en España;Viajero;2023M02;367.715
28079 Madrid;Residentes en España;Viajero;2023M01;374.841
28079 Madrid;Residentes en España;Viajero;2022M12;425.262
28079 Madrid;Residentes en España;Viajero;2022M11;420.173
28079 Madrid;Residentes en España;Viajero;2022M10;375.124
28079 Madrid;Residentes en España;Viajero;2022M09;342.751
28079 Madrid;Residentes en España;Viajero;2022M08;285.965
28079 Madrid;Residentes en España;Viajero;2022M07;307.198
28079 Madrid;Residentes en España;Viajero;2022M06;365.812
28079 Madrid;Residentes en España;Viajero;2022M05;381.286
28079 Madrid;Residentes en España;Viajero;2022M04;380.023
28079 Madrid;Residentes en España;Viajero;2022M03;379.440
28079 Madrid;Residentes en España;Viajero;2022M02;352.696
28079 Madrid;Residentes en España;Viajero;2022M01;283.075
28079 Madrid;Residentes en España;Viajero;2021M12;387.339
28079 Madrid;Residentes en España;Viajero;2021M11;394.352
28079 Madrid;Residentes en España;Viajero;2021M10;398.601
28079 Madrid;Residentes en España;Viajero;2021M09;312.814
28079 Madrid;Residentes en España;Viajero;2021M08;221.145
28079 Madrid;Residentes en España;Viajero;2021M07;240.388
28079 Madrid;Residentes en España;Viajero;2021M06;244.023
28079 Madrid;Residentes en España;Viajero;2021M05;208.211
28079 Madrid;Residentes en España;Viajero;2021M04;142.900
28079 Madrid;Residentes en España;Viajero;2021M03;139.145
28079 Madrid;Residentes en España;Viajero;2021M02;115.670
28079 Madrid;Residentes en España;Viajero;2021M01;108.759
28079 Madrid;Residentes en España;Viajero;2020M12;116.282
28079 Madrid;Residentes en España;Viajero;2020M11;91.656
28079 Madrid;Residentes en España;Viajero;2020M10;73.759
28079 Madrid;Residentes en España;Viajero;2020M09;104.108
28079 Madrid;Residentes en España;Viajero;2020M08;71.842
28079 Madrid;Residentes en España;Viajero;2020M07;93.584
28079 Madrid;Residentes en España;Viajero;2020M06;.
28079 Madrid;Residentes en España;Viajero;2020M05;.
28079 Madrid;Residentes en España;Viajero;2020M04;0
28079 Madrid;Residentes en España;Viajero;2020M03;138.649
28079 Madrid;Residentes en España;Viajero;2020M02;407.235
28079 Madrid;Residentes en España;Viajero;2020M01;386.253
28079 Madrid;Residentes en España;Viajero;2019M12;407.351
28079 Madrid;Residentes en España;Viajero;2019M11;400.236
28079 Madrid;Residentes en España;Viajero;2019M10;383.711
28079 Madrid;Residentes en España;Viajero;2019M09;324.720
28079 Madrid;Residentes en España;Viajero;2019M08;294.656
28079 Madrid;Residentes en España;Viajero;2019M07;343.914
28079 Madrid;Residentes en España;Viajero;2019M06;380.280
28079 Madrid;Residentes en España;Viajero;2019M05;381.585
28079 Madrid;Residentes en España;Viajero;2019M04;372.467
28079 Madrid;Residentes en España;Viajero;2019M03;408.305
28079 Madrid;Residentes en España;Viajero;2019M02;393.522
28079 Madrid;Residentes en España;Viajero;2019M01;375.017
28079 Madrid;Residentes en España;Viajero;2018M12;433.655
28079 Madrid;Residentes en España;Viajero;2018M11;418.088
28079 Madrid;Residentes en España;Viajero;2018M10;381.007
28079 Madrid;Residentes en España;Viajero;2018M09;367.257
28079 Madrid;Residentes en España;Viajero;2018M08;301.427
28079 Madrid;Residentes en España;Viajero;2018M07;349.060
28079 Madrid;Residentes en España;Viajero;2018M06;388.003
28079 Madrid;Residentes en España;Viajero;2018M05;382.948
28079 Madrid;Residentes en España;Viajero;2018M04;348.611
28079 Madrid;Residentes en España;Viajero;2018M03;405.409
28079 Madrid;Residentes en España;Viajero;2018M02;396.133
28079 Madrid;Residentes en España;Viajero;2018M01;385.142
28079 Madrid;Residentes en España;Viajero;2017M12;444.984
28079 Madrid;Residentes en España;Viajero;2017M11;396.754
28079 Madrid;Residentes en España;Viajero;2017M10;365.405
28079 Madrid;Residentes en España;Viajero;2017M09;340.728
28079 Madrid;Residentes en España;Viajero;2017M08;311.791
28079 Madrid;Residentes en España;Viajero;2017M07;333.792
28079 Madrid;Residentes en España;Viajero;2017M06;351.868
28079 Madrid;Residentes en España;Viajero;2017M05;378.625
28079 Madrid;Residentes en España;Viajero;2017M04;363.331
28079 Madrid;Residentes en España;Viajero;2017M03;385.140
28079 Madrid;Residentes en España;Viajero;2017M02;378.032
28079 Madrid;Residentes en España;Viajero;2017M01;364.345
28079 Madrid;Residentes en España;Pernoctaciones;2023M06;643.304
28079 Madrid;Residentes en España;Pernoctaciones;2023M05;610.402
28079 Madrid;Residentes en España;Pernoctaciones;2023M04;670.764
28079 Madrid;Residentes en España;Pernoctaciones;2023M03;663.816
28079 Madrid;Residentes en España;Pernoctaciones;2023M02;635.466
28079 Madrid;Residentes en España;Pernoctaciones;2023M01;655.861
28079 Madrid;Residentes en España;Pernoctaciones;2022M12;775.580
28079 Madrid;Residentes en España;Pernoctaciones;2022M11;704.452
28079 Madrid;Residentes en España;Pernoctaciones;2022M10;667.879
28079 Madrid;Residentes en España;Pernoctaciones;2022M09;577.898
28079 Madrid;Residentes en España;Pernoctaciones;2022M08;516.136
28079 Madrid;Residentes en España;Pernoctaciones;2022M07;527.702
28079 Madrid;Residentes en España;Pernoctaciones;2022M06;617.926
28079 Madrid;Residentes en España;Pernoctaciones;2022M05;647.108
28079 Madrid;Residentes en España;Pernoctaciones;2022M04;678.485
28079 Madrid;Residentes en España;Pernoctaciones;2022M03;671.903
28079 Madrid;Residentes en España;Pernoctaciones;2022M02;627.008
28079 Madrid;Residentes en España;Pernoctaciones;2022M01;519.313
28079 Madrid;Residentes en España;Pernoctaciones;2021M12;734.009
28079 Madrid;Residentes en España;Pernoctaciones;2021M11;687.145
28079 Madrid;Residentes en España;Pernoctaciones;2021M10;735.570
28079 Madrid;Residentes en España;Pernoctaciones;2021M09;561.998
28079 Madrid;Residentes en España;Pernoctaciones;2021M08;417.302
28079 Madrid;Residentes en España;Pernoctaciones;2021M07;435.444
28079 Madrid;Residentes en España;Pernoctaciones;2021M06;437.984
28079 Madrid;Residentes en España;Pernoctaciones;2021M05;374.685
28079 Madrid;Residentes en España;Pernoctaciones;2021M04;247.843
28079 Madrid;Residentes en España;Pernoctaciones;2021M03;244.866
28079 Madrid;Residentes en España;Pernoctaciones;2021M02;204.672
28079 Madrid;Residentes en España;Pernoctaciones;2021M01;190.142
28079 Madrid;Residentes en España;Pernoctaciones;2020M12;214.383
28079 Madrid;Residentes en España;Pernoctaciones;2020M11;168.519
28079 Madrid;Residentes en España;Pernoctaciones;2020M10;147.461
28079 Madrid;Residentes en España;Pernoctaciones;2020M09;195.861
28079 Madrid;Residentes en España;Pernoctaciones;2020M08;148.946
28079 Madrid;Residentes en España;Pernoctaciones;2020M07;179.565
28079 Madrid;Residentes en España;Pernoctaciones;2020M06;.
28079 Madrid;Residentes en España;Pernoctaciones;2020M05;.
28079 Madrid;Residentes en España;Pernoctaciones;2020M04;0
28079 Madrid;Residentes en España;Pernoctaciones;2020M03;257.076
28079 Madrid;Residentes en España;Pernoctaciones;2020M02;675.868
28079 Madrid;Residentes en España;Pernoctaciones;2020M01;665.479
28079 Madrid;Residentes en España;Pernoctaciones;2019M12;720.448
28079 Madrid;Residentes en España;Pernoctaciones;2019M11;696.627
28079 Madrid;Residentes en España;Pernoctaciones;2019M10;638.256
28079 Madrid;Residentes en España;Pernoctaciones;2019M09;570.566
28079 Madrid;Residentes en España;Pernoctaciones;2019M08;501.862
28079 Madrid;Residentes en España;Pernoctaciones;2019M07;577.245
28079 Madrid;Residentes en España;Pernoctaciones;2019M06;615.769
28079 Madrid;Residentes en España;Pernoctaciones;2019M05;623.870
28079 Madrid;Residentes en España;Pernoctaciones;2019M04;636.639
28079 Madrid;Residentes en España;Pernoctaciones;2019M03;679.718
28079 Madrid;Residentes en España;Pernoctaciones;2019M02;650.504
28079 Madrid;Residentes en España;Pernoctaciones;2019M01;647.868
28079 Madrid;Residentes en España;Pernoctaciones;2018M12;773.286
28079 Madrid;Residentes en España;Pernoctaciones;2018M11;714.547
28079 Madrid;Residentes en España;Pernoctaciones;2018M10;626.418
28079 Madrid;Residentes en España;Pernoctaciones;2018M09;608.268
28079 Madrid;Residentes en España;Pernoctaciones;2018M08;509.295
28079 Madrid;Residentes en España;Pernoctaciones;2018M07;561.822
28079 Madrid;Residentes en España;Pernoctaciones;2018M06;627.720
28079 Madrid;Residentes en España;Pernoctaciones;2018M05;628.636
28079 Madrid;Residentes en España;Pernoctaciones;2018M04;578.633
28079 Madrid;Residentes en España;Pernoctaciones;2018M03;680.284
28079 Madrid;Residentes en España;Pernoctaciones;2018M02;669.882
28079 Madrid;Residentes en España;Pernoctaciones;2018M01;680.425
28079 Madrid;Residentes en España;Pernoctaciones;2017M12;792.947
28079 Madrid;Residentes en España;Pernoctaciones;2017M11;676.863
28079 Madrid;Residentes en España;Pernoctaciones;2017M10;633.937
28079 Madrid;Residentes en España;Pernoctaciones;2017M09;583.599
28079 Madrid;Residentes en España;Pernoctaciones;2017M08;535.167
28079 Madrid;Residentes en España;Pernoctaciones;2017M07;553.624
28079 Madrid;Residentes en España;Pernoctaciones;2017M06;587.841
28079 Madrid;Residentes en España;Pernoctaciones;2017M05;627.127
28079 Madrid;Residentes en España;Pernoctaciones;2017M04;645.838
28079 Madrid;Residentes en España;Pernoctaciones;2017M03;649.490
28079 Madrid;Residentes en España;Pernoctaciones;2017M02;650.016
28079 Madrid;Residentes en España;Pernoctaciones;2017M01;655.534
28079 Madrid;Residentes en el Extranjero;Viajero;2023M06;489.630
28079 Madrid;Residentes en el Extranjero;Viajero;2023M05;496.219
28079 Madrid;Residentes en el Extranjero;Viajero;2023M04;466.773
28079 Madrid;Residentes en el Extranjero;Viajero;2023M03;422.330
28079 Madrid;Residentes en el Extranjero;Viajero;2023M02;326.730
28079 Madrid;Residentes en el Extranjero;Viajero;2023M01;319.484
28079 Madrid;Residentes en el Extranjero;Viajero;2022M12;316.529
28079 Madrid;Residentes en el Extranjero;Viajero;2022M11;370.637
28079 Madrid;Residentes en el Extranjero;Viajero;2022M10;464.229
28079 Madrid;Residentes en el Extranjero;Viajero;2022M09;459.317
28079 Madrid;Residentes en el Extranjero;Viajero;2022M08;361.454
28079 Madrid;Residentes en el Extranjero;Viajero;2022M07;442.051
28079 Madrid;Residentes en el Extranjero;Viajero;2022M06;426.637
28079 Madrid;Residentes en el Extranjero;Viajero;2022M05;425.445
28079 Madrid;Residentes en el Extranjero;Viajero;2022M04;366.407
28079 Madrid;Residentes en el Extranjero;Viajero;2022M03;294.740
28079 Madrid;Residentes en el Extranjero;Viajero;2022M02;214.147
28079 Madrid;Residentes en el Extranjero;Viajero;2022M01;164.627
28079 Madrid;Residentes en el Extranjero;Viajero;2021M12;226.419
28079 Madrid;Residentes en el Extranjero;Viajero;2021M11;272.317
28079 Madrid;Residentes en el Extranjero;Viajero;2021M10;294.695
28079 Madrid;Residentes en el Extranjero;Viajero;2021M09;237.348
28079 Madrid;Residentes en el Extranjero;Viajero;2021M08;173.063
28079 Madrid;Residentes en el Extranjero;Viajero;2021M07;165.071
28079 Madrid;Residentes en el Extranjero;Viajero;2021M06;104.722
28079 Madrid;Residentes en el Extranjero;Viajero;2021M05;83.136
28079 Madrid;Residentes en el Extranjero;Viajero;2021M04;51.758
28079 Madrid;Residentes en el Extranjero;Viajero;2021M03;52.741
28079 Madrid;Residentes en el Extranjero;Viajero;2021M02;35.640
28079 Madrid;Residentes en el Extranjero;Viajero;2021M01;40.472
28079 Madrid;Residentes en el Extranjero;Viajero;2020M12;40.076
28079 Madrid;Residentes en el Extranjero;Viajero;2020M11;31.239
28079 Madrid;Residentes en el Extranjero;Viajero;2020M10;29.988
28079 Madrid;Residentes en el Extranjero;Viajero;2020M09;36.578
28079 Madrid;Residentes en el Extranjero;Viajero;2020M08;36.788
28079 Madrid;Residentes en el Extranjero;Viajero;2020M07;37.060
28079 Madrid;Residentes en el Extranjero;Viajero;2020M06;.
28079 Madrid;Residentes en el Extranjero;Viajero;2020M05;.
28079 Madrid;Residentes en el Extranjero;Viajero;2020M04;0
28079 Madrid;Residentes en el Extranjero;Viajero;2020M03;126.547
28079 Madrid;Residentes en el Extranjero;Viajero;2020M02;355.936
28079 Madrid;Residentes en el Extranjero;Viajero;2020M01;354.710
28079 Madrid;Residentes en el Extranjero;Viajero;2019M12;367.849
28079 Madrid;Residentes en el Extranjero;Viajero;2019M11;434.305
28079 Madrid;Residentes en el Extranjero;Viajero;2019M10;533.535
28079 Madrid;Residentes en el Extranjero;Viajero;2019M09;505.331
28079 Madrid;Residentes en el Extranjero;Viajero;2019M08;464.042
28079 Madrid;Residentes en el Extranjero;Viajero;2019M07;539.022
28079 Madrid;Residentes en el Extranjero;Viajero;2019M06;530.673
28079 Madrid;Residentes en el Extranjero;Viajero;2019M05;541.308
28079 Madrid;Residentes en el Extranjero;Viajero;2019M04;461.469
28079 Madrid;Residentes en el Extranjero;Viajero;2019M03;445.641
28079 Madrid;Residentes en el Extranjero;Viajero;2019M02;349.520
28079 Madrid;Residentes en el Extranjero;Viajero;2019M01;324.735
28079 Madrid;Residentes en el Extranjero;Viajero;2018M12;347.187
28079 Madrid;Residentes en el Extranjero;Viajero;2018M11;405.805
28079 Madrid;Residentes en el Extranjero;Viajero;2018M10;523.255
28079 Madrid;Residentes en el Extranjero;Viajero;2018M09;495.740
28079 Madrid;Residentes en el Extranjero;Viajero;2018M08;426.056
28079 Madrid;Residentes en el Extranjero;Viajero;2018M07;503.985
28079 Madrid;Residentes en el Extranjero;Viajero;2018M06;481.247
28079 Madrid;Residentes en el Extranjero;Viajero;2018M05;481.611
28079 Madrid;Residentes en el Extranjero;Viajero;2018M04;457.666
28079 Madrid;Residentes en el Extranjero;Viajero;2018M03;409.997
28079 Madrid;Residentes en el Extranjero;Viajero;2018M02;325.115
28079 Madrid;Residentes en el Extranjero;Viajero;2018M01;300.952
28079 Madrid;Residentes en el Extranjero;Viajero;2017M12;314.412
28079 Madrid;Residentes en el Extranjero;Viajero;2017M11;371.262
28079 Madrid;Residentes en el Extranjero;Viajero;2017M10;491.522
28079 Madrid;Residentes en el Extranjero;Viajero;2017M09;478.474
28079 Madrid;Residentes en el Extranjero;Viajero;2017M08;425.370
28079 Madrid;Residentes en el Extranjero;Viajero;2017M07;475.844
28079 Madrid;Residentes en el Extranjero;Viajero;2017M06;472.137
28079 Madrid;Residentes en el Extranjero;Viajero;2017M05;485.442
28079 Madrid;Residentes en el Extranjero;Viajero;2017M04;462.285
28079 Madrid;Residentes en el Extranjero;Viajero;2017M03;393.599
28079 Madrid;Residentes en el Extranjero;Viajero;2017M02;316.612
28079 Madrid;Residentes en el Extranjero;Viajero;2017M01;307.632
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2023M06;1.124.593
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2023M05;1.179.847
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2023M04;1.126.398
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2023M03;972.642
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2023M02;749.864
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2023M01;746.248
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2022M12;721.781
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2022M11;860.075
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2022M10;1.133.441
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2022M09;1.061.741
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2022M08;842.697
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2022M07;1.028.146
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2022M06;1.014.981
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2022M05;1.036.550
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2022M04;946.564
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2022M03;748.488
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2022M02;539.788
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2022M01;448.459
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2021M12;577.261
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2021M11;674.748
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2021M10;753.954
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2021M09;584.661
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2021M08;424.199
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2021M07;416.642
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2021M06;264.270
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2021M05;215.445
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2021M04;134.258
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2021M03;150.488
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2021M02;100.818
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2021M01;95.095
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2020M12;101.194
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2020M11;87.025
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2020M10;94.756
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2020M09;109.750
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2020M08;129.756
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2020M07;135.792
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2020M06;.
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2020M05;.
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2020M04;0
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2020M03;385.882
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2020M02;856.820
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2020M01;898.511
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2019M12;933.280
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2019M11;1.040.651
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2019M10;1.285.420
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2019M09;1.264.519
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2019M08;1.112.309
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2019M07;1.283.460
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2019M06;1.235.267
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2019M05;1.278.525
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2019M04;1.139.781
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2019M03;1.100.411
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2019M02;802.457
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2019M01;814.831
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2018M12;837.499
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2018M11;963.454
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2018M10;1.203.498
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2018M09;1.134.400
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2018M08;972.736
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2018M07;1.133.832
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2018M06;1.095.128
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2018M05;1.140.308
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2018M04;1.090.989
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2018M03;943.496
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2018M02;747.156
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2018M01;763.168
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2017M12;780.549
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2017M11;894.397
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2017M10;1.118.616
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2017M09;1.113.954
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2017M08;1.023.887
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2017M07;1.110.880
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2017M06;1.127.847
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2017M05;1.115.307
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2017M04;1.090.812
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2017M03;898.246
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2017M02;728.042
28079 Madrid;Residentes en el Extranjero;Pernoctaciones;2017M01;737.376
